fecha,periodo,p_t,p_h,p_v,p_i
2023-03-07,5,29.6,100.0,0.0,33
2023-03-07,6,28.5,100.0,3.7,33
2023-03-07,7,28.2,100.0,5.6,1
2023-03-07,8,28.8,100.0,5.6,1
2023-03-07,9,33.0,83.0,5.6,1
2023-03-07,10,34.6,69.0,5.6,1
2023-03-07,11,37.4,62.0,5.6,1
2023-03-07,12,37.6,62.0,7.4,1
2023-03-07,13,39.1,58.0,5.6,1
2023-03-07,14,37.5,65.0,11.1,1
2023-03-07,15,36.4,65.0,16.7,1
2023-03-07,16,31.7,69.0,18.5,1
2023-03-07,17,34.1,74.0,9.3,1
2023-03-07,18,31.5,78.0,18.5,1
2023-03-07,19,31.0,78.0,18.5,33
2023-03-07,20,31.0,78.0,18.5,33
2023-03-07,21,32.4,83.0,14.8,33
2023-03-07,22,31.8,83.0,22.2,33
2023-03-07,23,31.8,83.0,22.2,33
2023-03-07,24,31.0,78.0,18.5,33
2023-03-08,1,32.1,83.0,18.5,33
2023-03-08,2,31.8,88.0,14.8,33
2023-03-08,3,30.6,88.0,7.4,33
2023-03-08,4,29.7,94.0,5.6,33
2023-03-08,5,29.6,100.0,0.0,33
2023-03-08,6,28.5,100.0,3.7,33
2023-03-08,7,28.2,100.0,5.6,1
2023-03-08,8,28.8,100.0,5.6,1
2023-03-08,9,33.0,83.0,5.6,1
2023-03-08,10,34.6,69.0,5.6,1
2023-03-08,11,37.4,62.0,5.6,1
2023-03-08,12,37.6,62.0,7.4,1
2023-03-08,13,39.1,58.0,5.6,1
2023-03-08,14,37.5,65.0,11.1,1
2023-03-08,15,36.4,65.0,16.7,1
2023-03-08,16,31.7,69.0,18.5,1
2023-03-08,17,34.1,74.0,9.3,1
2023-03-08,18,31.5,78.0,18.5,1
2023-03-08,19,31.0,78.0,18.5,33
2023-03-08,20,31.0,78.0,18.5,33
2023-03-08,21,32.4,83.0,14.8,33
2023-03-08,22,31.8,83.0,22.2,33
2023-03-08,23,31.8,83.0,22.2,33
2023-03-08,24,31.0,78.0,18.5,33
2023-03-09,1,32.1,83.0,18.5,33
2023-03-09,2,31.8,88.0,14.8,33
2023-03-09,3,30.6,88.0,7.4,33
2023-03-09,4,29.7,94.0,5.6,33
2023-03-09,5,29.6,100.0,0.0,33
2023-03-09,6,28.5,100.0,3.7,33
2023-03-09,7,28.2,100.0,5.6,1
2023-03-09,8,28.8,100.0,5.6,1
2023-03-09,9,33.0,83.0,5.6,1
2023-03-09,10,34.6,69.0,5.6,1
2023-03-09,11,37.4,62.0,5.6,1
2023-03-09,12,37.6,62.0,7.4,1
2023-03-09,13,39.1,58.0,5.6,1
2023-03-09,14,37.5,65.0,11.1,1
2023-03-09,15,36.4,65.0,16.7,1
2023-03-09,16,31.7,69.0,18.5,1
2023-03-09,17,34.1,74.0,9.3,1
2023-03-09,18,31.5,78.0,18.5,1
2023-03-09,19,31.0,78.0,18.5,33
2023-03-09,20,31.0,78.0,18.5,33
2023-03-09,21,32.4,83.0,14.8,33
2023-03-09,22,31.8,83.0,22.2,33
2023-03-09,23,31.8,83.0,22.2,33
2023-03-09,24,31.0,78.0,18.5,33
2023-03-10,1,32.1,83.0,18.5,33
2023-03-10,2,31.8,88.0,14.8,33
2023-03-10,3,30.6,88.0,7.4,33
2023-03-10,4,29.7,94.0,5.6,33
2023-03-10,5,29.6,100.0,0.0,33
2023-03-10,6,28.5,100.0,3.7,33
2023-03-10,7,28.2,100.0,5.6,1
2023-03-10,8,28.8,100.0,5.6,1
2023-03-10,9,33.0,83.0,5.6,1
2023-03-10,10,34.6,69.0,5.6,1
2023-03-10,11,37.4,62.0,5.6,1
2023-03-10,12,37.6,62.0,7.4,1
2023-03-10,13,39.1,58.0,5.6,1
2023-03-10,14,37.5,65.0,11.1,1
2023-03-10,15,36.4,65.0,16.7,1
2023-03-10,16,31.7,69.0,18.5,1
2023-03-10,17,34.1,74.0,9.3,1
2023-03-10,18,31.5,78.0,18.5,1
2023-03-10,19,31.0,78.0,18.5,33
2023-03-10,20,31.0,78.0,18.5,33
2023-03-10,21,32.4,83.0,14.8,33
2023-03-10,22,31.8,83.0,22.2,33
2023-03-10,23,31.8,83.0,22.2,33
2023-03-10,24,31.0,78.0,18.5,33
2023-03-11,1,32.1,83.0,18.5,33
2023-03-11,2,31.8,88.0,14.8,33
2023-03-11,3,30.6,88.0,7.4,33
2023-03-11,4,29.7,94.0,5.6,33
2023-03-11,5,29.6,100.0,0.0,33
2023-03-11,6,28.5,100.0,3.7,33
2023-03-11,7,28.2,100.0,5.6,1
2023-03-11,8,28.8,100.0,5.6,1
2023-03-11,9,33.0,83.0,5.6,1
2023-03-11,10,34.6,69.0,5.6,1
2023-03-11,11,37.4,62.0,5.6,1
2023-03-11,12,37.6,62.0,7.4,1
2023-03-11,13,39.1,58.0,5.6,1
2023-03-11,14,37.5,65.0,11.1,1
2023-03-11,15,36.4,65.0,16.7,1
2023-03-11,16,31.7,69.0,18.5,1
2023-03-11,17,34.1,74.0,9.3,1
2023-03-11,18,31.5,78.0,18.5,1
2023-03-11,19,31.0,78.0,18.5,33
2023-03-11,20,31.0,78.0,18.5,33
2023-03-11,21,32.4,83.0,14.8,33
2023-03-11,22,31.8,83.0,22.2,33
2023-03-11,23,31.8,83.0,22.2,33
2023-03-11,24,31.0,78.0,18.5,33
2023-03-12,1,32.1,83.0,18.5,33
2023-03-12,2,31.8,88.0,14.8,33
2023-03-12,3,30.6,88.0,7.4,33
2023-03-12,4,29.7,94.0,5.6,33
2023-03-12,5,29.6,100.0,0.0,33
2023-03-12,6,28.5,100.0,3.7,33
2023-03-12,7,28.2,100.0,5.6,1
2023-03-12,8,28.8,100.0,5.6,1
2023-03-12,9,33.0,83.0,5.6,1
2023-03-12,10,34.6,69.0,5.6,1
2023-03-12,11,37.4,62.0,5.6,1
2023-03-12,12,37.6,62.0,7.4,1
2023-03-12,13,39.1,58.0,5.6,1
2023-03-12,14,37.5,65.0,11.1,1
2023-03-12,15,36.4,65.0,16.7,1
2023-03-12,16,31.7,69.0,18.5,1
2023-03-12,17,34.1,74.0,9.3,1
2023-03-12,18,31.5,78.0,18.5,1
2023-03-12,19,31.0,78.0,18.5,33
2023-03-12,20,31.0,78.0,18.5,33
2023-03-12,21,32.4,83.0,14.8,33
2023-03-12,22,31.8,83.0,22.2,33
2023-03-12,23,31.8,83.0,22.2,33
2023-03-12,24,31.0,78.0,18.5,33
2023-03-13,1,32.1,83.0,18.5,33
2023-03-13,2,31.8,88.0,14.8,33
2023-03-13,3,30.6,88.0,7.4,33
2023-03-13,4,29.7,94.0,5.6,33
2023-03-13,5,29.6,100.0,0.0,33
2023-03-13,6,28.5,100.0,3.7,33
2023-03-13,7,28.2,100.0,5.6,1
2023-03-13,8,28.8,100.0,5.6,1
2023-03-13,9,33.0,83.0,5.6,1
2023-03-13,10,34.6,69.0,5.6,1
2023-03-13,11,37.4,62.0,5.6,1
2023-03-13,12,37.6,62.0,7.4,1
2023-03-13,13,39.1,58.0,5.6,1
2023-03-13,14,37.5,65.0,11.1,1
2023-03-13,15,36.4,65.0,16.7,1
2023-03-13,16,31.7,69.0,18.5,1
2023-03-13,17,34.1,74.0,9.3,1
2023-03-13,18,31.5,78.0,18.5,1
2023-03-13,19,31.0,78.0,18.5,33
2023-03-13,20,31.0,78.0,18.5,33
2023-03-13,21,32.4,83.0,14.8,33
2023-03-13,22,31.8,83.0,22.2,33
2023-03-13,23,31.8,83.0,22.2,33
2023-03-13,24,31.0,78.0,18.5,33
2023-03-14,1,32.1,83.0,18.5,33
2023-03-14,2,31.8,88.0,14.8,33
2023-03-14,3,30.6,88.0,7.4,33
2023-03-14,4,29.7,94.0,5.6,33
2023-03-14,5,29.6,100.0,0.0,33
2023-03-14,6,28.5,100.0,3.7,33
2023-03-14,7,28.2,100.0,5.6,1
2023-03-14,8,28.8,100.0,5.6,1
2023-03-14,9,33.0,83.0,5.6,1
2023-03-14,10,34.6,69.0,5.6,1
2023-03-14,11,37.4,62.0,5.6,1
2023-03-14,12,37.6,62.0,7.4,1
2023-03-14,13,39.1,58.0,5.6,1
2023-03-14,14,37.5,65.0,11.1,1
2023-03-14,15,36.4,65.0,16.7,1
2023-03-14,16,31.7,69.0,18.5,1
2023-03-14,17,34.1,74.0,9.3,1
2023-03-14,18,31.5,78.0,18.5,1
2023-03-14,19,31.0,78.0,18.5,33
2023-03-14,20,31.0,78.0,18.5,33
2023-03-14,21,32.4,83.0,14.8,33
2023-03-14,22,31.8,83.0,22.2,33
2023-03-14,23,31.8,83.0,22.2,33
2023-03-14,24,31.0,78.0,18.5,33
2023-03-15,1,32.1,83.0,18.5,33
2023-03-15,2,31.8,88.0,14.8,33
2023-03-15,3,30.6,88.0,7.4,33
2023-03-15,4,29.7,94.0,5.6,33
2023-03-15,5,29.6,100.0,0.0,33
2023-03-15,6,28.5,100.0,3.7,33
2023-03-15,7,28.2,100.0,5.6,1
2023-03-15,8,28.8,100.0,5.6,1
2023-03-15,9,33.0,83.0,5.6,1
2023-03-15,10,34.6,69.0,5.6,1
2023-03-15,11,37.4,62.0,5.6,1
2023-03-15,12,37.6,62.0,7.4,1
2023-03-15,13,39.1,58.0,5.6,1
2023-03-15,14,37.5,65.0,11.1,1
2023-03-15,15,36.4,65.0,16.7,1
2023-03-15,16,31.7,69.0,18.5,1
2023-03-15,17,34.1,74.0,9.3,1
2023-03-15,18,31.5,78.0,18.5,1
2023-03-15,19,31.0,78.0,18.5,33
2023-03-15,20,31.0,78.0,18.5,33
2023-03-15,21,32.4,83.0,14.8,33
2023-03-15,22,31.8,83.0,22.2,33
2023-03-15,23,31.8,83.0,22.2,33
2023-03-15,24,31.0,78.0,18.5,33
2023-03-16,1,32.1,83.0,18.5,33
2023-03-16,2,31.8,88.0,14.8,33
2023-03-16,3,30.6,88.0,7.4,33
2023-03-16,4,29.7,94.0,5.6,33
2023-03-16,5,29.6,100.0,0.0,33
2023-03-16,6,28.5,100.0,3.7,33
2023-03-16,7,28.2,100.0,5.6,1
2023-03-16,8,28.8,100.0,5.6,1
2023-03-16,9,33.0,83.0,5.6,1
2023-03-16,10,34.6,69.0,5.6,1
2023-03-16,11,37.4,62.0,5.6,1
2023-03-16,12,37.6,62.0,7.4,1
2023-03-16,13,39.1,58.0,5.6,1
2023-03-16,14,37.5,65.0,11.1,1
2023-03-16,15,36.4,65.0,16.7,1
2023-03-16,16,31.7,69.0,18.5,1
2023-03-16,17,34.1,74.0,9.3,1
2023-03-16,18,31.5,78.0,18.5,1
2023-03-16,19,31.0,78.0,18.5,33
2023-03-16,20,31.0,78.0,18.5,33
2023-03-16,21,32.4,83.0,14.8,33
2023-03-16,22,31.8,83.0,22.2,33
2023-03-16,23,31.8,83.0,22.2,33
2023-03-16,24,31.0,78.0,18.5,33
2023-03-17,1,32.1,83.0,18.5,33
2023-03-17,2,31.8,88.0,14.8,33
2023-03-17,3,30.6,88.0,7.4,33
2023-03-17,4,29.7,94.0,5.6,33
2023-03-17,5,29.6,100.0,0.0,33
2023-03-17,6,28.5,100.0,3.7,33
2023-03-17,7,28.2,100.0,5.6,1
2023-03-17,8,28.8,100.0,5.6,1
2023-03-17,9,33.0,83.0,5.6,1
2023-03-17,10,34.6,69.0,5.6,1
2023-03-17,11,37.4,62.0,5.6,1
2023-03-17,12,37.6,62.0,7.4,1
2023-03-17,13,39.1,58.0,5.6,1
2023-03-17,14,37.5,65.0,11.1,1
2023-03-17,15,36.4,65.0,16.7,1
2023-03-17,16,31.7,69.0,18.5,1
2023-03-17,17,34.1,74.0,9.3,1
2023-03-17,18,31.5,78.0,18.5,1
2023-03-17,19,31.0,78.0,18.5,33
2023-03-17,20,31.0,78.0,18.5,33
2023-03-17,21,32.4,83.0,14.8,33
2023-03-17,22,31.8,83.0,22.2,33
2023-03-17,23,31.8,83.0,22.2,33
2023-03-17,24,31.0,78.0,18.5,33
2023-03-18,1,32.1,83.0,18.5,33
2023-03-18,2,31.8,88.0,14.8,33
2023-03-18,3,30.6,88.0,7.4,33
2023-03-18,4,29.7,94.0,5.6,33
2023-03-18,5,29.6,100.0,0.0,33
2023-03-18,6,28.5,100.0,3.7,33
2023-03-18,7,28.2,100.0,5.6,1
2023-03-18,8,28.8,100.0,5.6,1
2023-03-18,9,33.0,83.0,5.6,1
2023-03-18,10,34.6,69.0,5.6,1
2023-03-18,11,37.4,62.0,5.6,1
2023-03-18,12,37.6,62.0,7.4,1
2023-03-18,13,39.1,58.0,5.6,1
2023-03-18,14,37.5,65.0,11.1,1
2023-03-18,15,36.4,65.0,16.7,1
2023-03-18,16,31.7,69.0,18.5,1
2023-03-18,17,34.1,74.0,9.3,1
2023-03-18,18,31.5,78.0,18.5,1
2023-03-18,19,31.0,78.0,18.5,33
2023-03-18,20,31.0,78.0,18.5,33
2023-03-18,21,32.4,83.0,14.8,33
2023-03-18,22,31.8,83.0,22.2,33
2023-03-18,23,31.8,83.0,22.2,33
2023-03-18,24,31.0,78.0,18.5,33
2023-03-19,1,32.1,83.0,18.5,33
2023-03-19,2,31.8,88.0,14.8,33
2023-03-19,3,30.6,88.0,7.4,33
2023-03-19,4,29.7,94.0,5.6,33
2023-03-19,5,29.6,100.0,0.0,33
2023-03-19,6,28.5,100.0,3.7,33
2023-03-19,7,28.2,100.0,5.6,1
2023-03-19,8,28.8,100.0,5.6,1
2023-03-19,9,33.0,83.0,5.6,1
2023-03-19,10,34.6,69.0,5.6,1
2023-03-19,11,37.4,62.0,5.6,1
2023-03-19,12,37.6,62.0,7.4,1
2023-03-19,13,39.1,58.0,5.6,1
2023-03-19,14,37.5,65.0,11.1,1
2023-03-19,15,36.4,65.0,16.7,1
2023-03-19,16,31.7,69.0,18.5,1
2023-03-19,17,34.1,74.0,9.3,1
2023-03-19,18,31.5,78.0,18.5,1
2023-03-19,19,31.0,78.0,18.5,33
2023-03-19,20,31.0,78.0,18.5,33
2023-03-19,21,32.4,83.0,14.8,33
2023-03-19,22,31.8,83.0,22.2,33
2023-03-19,23,31.8,83.0,22.2,33
2023-03-19,24,31.0,78.0,18.5,33
2023-03-20,1,32.1,83.0,18.5,33
2023-03-20,2,31.8,88.0,14.8,33
2023-03-20,3,30.6,88.0,7.4,33
2023-03-20,4,29.7,94.0,5.6,33
2023-03-20,5,29.6,100.0,0.0,33
2023-03-20,6,28.5,100.0,3.7,33
2023-03-20,7,28.2,100.0,5.6,1
2023-03-20,8,28.8,100.0,5.6,1
2023-03-20,9,33.0,83.0,5.6,1
2023-03-20,10,34.6,69.0,5.6,1
2023-03-20,11,37.4,62.0,5.6,1
2023-03-20,12,37.6,62.0,7.4,1
2023-03-20,13,39.1,58.0,5.6,1
2023-03-20,14,37.5,65.0,11.1,1
2023-03-20,15,36.4,65.0,16.7,1
2023-03-20,16,31.7,69.0,18.5,1
2023-03-20,17,34.1,74.0,9.3,1
2023-03-20,18,31.5,78.0,18.5,1
2023-03-20,19,31.0,78.0,18.5,33
2023-03-20,20,31.0,78.0,18.5,33
2023-03-20,21,32.4,83.0,14.8,33
2023-03-20,22,31.8,83.0,22.2,33
2023-03-20,23,31.8,83.0,22.2,33
2023-03-20,24,31.0,78.0,18.5,33
2023-03-21,1,32.1,83.0,18.5,33
2023-03-21,2,31.8,88.0,14.8,33
2023-03-21,3,30.6,88.0,7.4,33
2023-03-21,4,29.7,94.0,5.6,33
2023-03-21,5,29.6,100.0,0.0,33
2023-03-21,6,28.5,100.0,3.7,33
2023-03-21,7,28.2,100.0,5.6,1
2023-03-21,8,28.8,100.0,5.6,1
2023-03-21,9,33.0,83.0,5.6,1
2023-03-21,10,34.6,69.0,5.6,1
2023-03-21,11,37.4,62.0,5.6,1
2023-03-21,12,37.6,62.0,7.4,1
2023-03-21,13,39.1,58.0,5.6,1
2023-03-21,14,37.5,65.0,11.1,1
2023-03-21,15,36.4,65.0,16.7,1
2023-03-21,16,31.7,69.0,18.5,1
2023-03-21,17,34.1,74.0,9.3,1
2023-03-21,18,31.5,78.0,18.5,1
2023-03-21,19,31.0,78.0,18.5,33
2023-03-21,20,31.0,78.0,18.5,33
2023-03-21,21,32.4,83.0,14.8,33
2023-03-21,22,31.8,83.0,22.2,33
2023-03-21,23,31.8,83.0,22.2,33
2023-03-21,24,31.0,78.0,18.5,33
2023-03-22,1,32.1,83.0,18.5,33
2023-03-22,2,31.8,88.0,14.8,33
2023-03-22,3,30.6,88.0,7.4,33
2023-03-22,4,29.7,94.0,5.6,33
2023-03-22,5,29.6,100.0,0.0,33
2023-03-22,6,28.5,100.0,3.7,33
2023-03-22,7,28.2,100.0,5.6,1
2023-03-22,8,28.8,100.0,5.6,1
2023-03-22,9,33.0,83.0,5.6,1
2023-03-22,10,34.6,69.0,5.6,1
2023-03-22,11,37.4,62.0,5.6,1
2023-03-22,12,37.6,62.0,7.4,1
2023-03-22,13,39.1,58.0,5.6,1
2023-03-22,14,37.5,65.0,11.1,1
2023-03-22,15,36.4,65.0,16.7,1
2023-03-22,16,31.7,69.0,18.5,1
2023-03-22,17,34.1,74.0,9.3,1
2023-03-22,18,31.5,78.0,18.5,1
2023-03-22,19,31.0,78.0,18.5,33
2023-03-22,20,31.0,78.0,18.5,33
2023-03-22,21,32.4,83.0,14.8,33
2023-03-22,22,31.8,83.0,22.2,33
2023-03-22,23,31.8,83.0,22.2,33
2023-03-22,24,31.0,78.0,18.5,33
2023-03-23,1,32.1,83.0,18.5,33
2023-03-23,2,31.8,88.0,14.8,33
2023-03-23,3,30.6,88.0,7.4,33
2023-03-23,4,29.7,94.0,5.6,33
2023-03-23,5,29.6,100.0,0.0,33
2023-03-23,6,28.5,100.0,3.7,33
2023-03-23,7,28.2,100.0,5.6,1
2023-03-23,8,28.8,100.0,5.6,1
2023-03-23,9,33.0,83.0,5.6,1
2023-03-23,10,34.6,69.0,5.6,1
2023-03-23,11,37.4,62.0,5.6,1
2023-03-23,12,37.6,62.0,7.4,1
2023-03-23,13,39.1,58.0,5.6,1
2023-03-23,14,37.5,65.0,11.1,1
2023-03-23,15,36.4,65.0,16.7,1
2023-03-23,16,31.7,69.0,18.5,1
2023-03-23,17,34.1,74.0,9.3,1
2023-03-23,18,31.5,78.0,18.5,1
2023-03-23,19,31.0,78.0,18.5,33
2023-03-23,20,31.0,78.0,18.5,33
2023-03-23,21,32.4,83.0,14.8,33
2023-03-23,22,31.8,83.0,22.2,33
2023-03-23,23,31.8,83.0,22.2,33
2023-03-23,24,31.0,78.0,18.5,33
2023-03-24,1,32.1,83.0,18.5,33
2023-03-24,2,31.8,88.0,14.8,33
2023-03-24,3,30.6,88.0,7.4,33
2023-03-24,4,29.7,94.0,5.6,33
2023-03-24,5,29.6,100.0,0.0,33
2023-03-24,6,28.5,100.0,3.7,33
2023-03-24,7,28.2,100.0,5.6,1
2023-03-24,8,28.8,100.0,5.6,1
2023-03-24,9,33.0,83.0,5.6,1
2023-03-24,10,34.6,69.0,5.6,1
2023-03-24,11,37.4,62.0,5.6,1
2023-03-24,12,37.6,62.0,7.4,1
2023-03-24,13,39.1,58.0,5.6,1
2023-03-24,14,37.5,65.0,11.1,1
2023-03-24,15,36.4,65.0,16.7,1
2023-03-24,16,31.7,69.0,18.5,1
2023-03-24,17,34.1,74.0,9.3,1
2023-03-24,18,31.5,78.0,18.5,1
2023-03-24,19,31.0,78.0,18.5,33
2023-03-24,20,31.0,78.0,18.5,33
2023-03-24,21,32.4,83.0,14.8,33
2023-03-24,22,31.8,83.0,22.2,33
2023-03-24,23,31.8,83.0,22.2,33
2023-03-24,24,31.0,78.0,18.5,33
2023-03-25,1,32.1,83.0,18.5,33
2023-03-25,2,31.8,88.0,14.8,33
2023-03-25,3,30.6,88.0,7.4,33
2023-03-25,4,29.7,94.0,5.6,33
2023-03-25,5,29.6,100.0,0.0,33
2023-03-25,6,28.5,100.0,3.7,33
2023-03-25,7,28.2,100.0,5.6,1
2023-03-25,8,28.8,100.0,5.6,1
2023-03-25,9,33.0,83.0,5.6,1
2023-03-25,10,34.6,69.0,5.6,1
2023-03-25,11,37.4,62.0,5.6,1
2023-03-25,12,37.6,62.0,7.4,1
2023-03-25,13,39.1,58.0,5.6,1
2023-03-25,14,37.5,65.0,11.1,1
2023-03-25,15,36.4,65.0,16.7,1
2023-03-25,16,31.7,69.0,18.5,1
2023-03-25,17,34.1,74.0,9.3,1
2023-03-25,18,31.5,78.0,18.5,1
2023-03-25,19,31.0,78.0,18.5,33
2023-03-25,20,31.0,78.0,18.5,33
2023-03-25,21,32.4,83.0,14.8,33
2023-03-25,22,31.8,83.0,22.2,33
2023-03-25,23,31.8,83.0,22.2,33
2023-03-25,24,31.0,78.0,18.5,33
2023-03-26,1,32.1,83.0,18.5,33
2023-03-26,2,31.8,88.0,14.8,33
2023-03-26,3,30.6,88.0,7.4,33
2023-03-26,4,29.7,94.0,5.6,33
2023-03-26,5,29.6,100.0,0.0,33
2023-03-26,6,28.5,100.0,3.7,33
2023-03-26,7,28.2,100.0,5.6,1
2023-03-26,8,28.8,100.0,5.6,1
2023-03-26,9,33.0,83.0,5.6,1
2023-03-26,10,34.6,69.0,5.6,1
2023-03-26,11,37.4,62.0,5.6,1
2023-03-26,12,37.6,62.0,7.4,1
2023-03-26,13,39.1,58.0,5.6,1
2023-03-26,14,37.5,65.0,11.1,1
2023-03-26,15,36.4,65.0,16.7,1
2023-03-26,16,31.7,69.0,18.5,1
2023-03-26,17,34.1,74.0,9.3,1
2023-03-26,18,31.5,78.0,18.5,1
2023-03-26,19,31.0,78.0,18.5,33
2023-03-26,20,31.0,78.0,18.5,33
2023-03-26,21,32.4,83.0,14.8,33
2023-03-26,22,31.8,83.0,22.2,33
2023-03-26,23,31.8,83.0,22.2,33
2023-03-26,24,31.0,78.0,18.5,33
2023-03-27,1,32.1,83.0,18.5,33
2023-03-27,2,31.8,88.0,14.8,33
2023-03-27,3,30.6,88.0,7.4,33
2023-03-27,4,29.7,94.0,5.6,33
2023-03-27,5,29.6,100.0,0.0,33
2023-03-27,6,28.5,100.0,3.7,33
2023-03-27,7,28.2,100.0,5.6,1
2023-03-27,8,28.8,100.0,5.6,1
2023-03-27,9,33.0,83.0,5.6,1
2023-03-27,10,34.6,69.0,5.6,1
2023-03-27,11,37.4,62.0,5.6,1
2023-03-27,12,37.6,62.0,7.4,1
2023-03-27,13,39.1,58.0,5.6,1
2023-03-27,14,37.5,65.0,11.1,1
2023-03-27,15,36.4,65.0,16.7,1
2023-03-27,16,31.7,69.0,18.5,1
2023-03-27,17,34.1,74.0,9.3,1
2023-03-27,18,31.5,78.0,18.5,1
2023-03-27,19,31.0,78.0,18.5,33
2023-03-27,20,31.0,78.0,18.5,33
2023-03-27,21,32.4,83.0,14.8,33
2023-03-27,22,31.8,83.0,22.2,33
2023-03-27,23,31.8,83.0,22.2,33
2023-03-27,24,31.0,78.0,18.5,33
2023-03-28,1,32.1,83.0,18.5,33
2023-03-28,2,31.8,88.0,14.8,33
2023-03-28,3,30.6,88.0,7.4,33
2023-03-28,4,29.7,94.0,5.6,33
2023-03-28,5,29.6,100.0,0.0,33
2023-03-28,6,28.5,100.0,3.7,33
2023-03-28,7,28.2,100.0,5.6,1
2023-03-28,8,28.8,100.0,5.6,1
2023-03-28,9,33.0,83.0,5.6,1
2023-03-28,10,34.6,69.0,5.6,1
2023-03-28,11,37.4,62.0,5.6,1
2023-03-28,12,37.6,62.0,7.4,1
2023-03-28,13,39.1,58.0,5.6,1
2023-03-28,14,37.5,65.0,11.1,1
2023-03-28,15,36.4,65.0,16.7,1
2023-03-28,16,31.7,69.0,18.5,1
2023-03-28,17,34.1,74.0,9.3,1
2023-03-28,18,31.5,78.0,18.5,1
2023-03-28,19,31.0,78.0,18.5,33
2023-03-28,20,31.0,78.0,18.5,33
2023-03-28,21,32.4,83.0,14.8,33
2023-03-28,22,31.8,83.0,22.2,33
2023-03-28,23,31.8,83.0,22.2,33
2023-03-28,24,31.0,78.0,18.5,33
2023-03-29,1,32.1,83.0,18.5,33
2023-03-29,2,31.8,88.0,14.8,33
2023-03-29,3,30.6,88.0,7.4,33
2023-03-29,4,29.7,94.0,5.6,33
2023-03-29,5,29.6,100.0,0.0,33
2023-03-29,6,28.5,100.0,3.7,33
2023-03-29,7,28.2,100.0,5.6,1
2023-03-29,8,28.8,100.0,5.6,1
2023-03-29,9,33.0,83.0,5.6,1
2023-03-29,10,34.6,69.0,5.6,1
2023-03-29,11,37.4,62.0,5.6,1
2023-03-29,12,37.6,62.0,7.4,1
2023-03-29,13,39.1,58.0,5.6,1
2023-03-29,14,37.5,65.0,11.1,1
2023-03-29,15,36.4,65.0,16.7,1
2023-03-29,16,31.7,69.0,18.5,1
2023-03-29,17,34.1,74.0,9.3,1
2023-03-29,18,31.5,78.0,18.5,1
2023-03-29,19,31.0,78.0,18.5,33
2023-03-29,20,31.0,78.0,18.5,33
2023-03-29,21,32.4,83.0,14.8,33
2023-03-29,22,31.8,83.0,22.2,33
2023-03-29,23,31.8,83.0,22.2,33
2023-03-29,24,31.0,78.0,18.5,33
2023-03-30,1,32.1,83.0,18.5,33
2023-03-30,2,31.8,88.0,14.8,33
2023-03-30,3,30.6,88.0,7.4,33
2023-03-30,4,29.7,94.0,5.6,33
2023-03-30,5,29.6,100.0,0.0,33
2023-03-30,6,28.5,100.0,3.7,33
2023-03-30,7,28.2,100.0,5.6,1
2023-03-30,8,28.8,100.0,5.6,1
2023-03-30,9,33.0,83.0,5.6,1
2023-03-30,10,34.6,69.0,5.6,1
2023-03-30,11,37.4,62.0,5.6,1
2023-03-30,12,37.6,62.0,7.4,1
2023-03-30,13,39.1,58.0,5.6,1
2023-03-30,14,37.5,65.0,11.1,1
2023-03-30,15,36.4,65.0,16.7,1
2023-03-30,16,31.7,69.0,18.5,1
2023-03-30,17,34.1,74.0,9.3,1
2023-03-30,18,31.5,78.0,18.5,1
2023-03-30,19,31.0,78.0,18.5,33
2023-03-30,20,31.0,78.0,18.5,33
2023-03-30,21,32.4,83.0,14.8,33
2023-03-30,22,31.8,83.0,22.2,33
2023-03-30,23,31.8,83.0,22.2,33
2023-03-30,24,31.0,78.0,18.5,33
2023-03-31,1,32.1,83.0,18.5,33
2023-03-31,2,31.8,88.0,14.8,33
2023-03-31,3,30.6,88.0,7.4,33
2023-03-31,4,29.7,94.0,5.6,33
2023-03-31,5,29.6,100.0,0.0,33
2023-03-31,6,28.5,100.0,3.7,33
2023-03-31,7,28.2,100.0,5.6,1
2023-03-31,8,28.8,100.0,5.6,1
2023-03-31,9,33.0,83.0,5.6,1
2023-03-31,10,34.6,69.0,5.6,1
2023-03-31,11,37.4,62.0,5.6,1
2023-03-31,12,37.6,62.0,7.4,1
2023-03-31,13,39.1,58.0,5.6,1
2023-03-31,14,37.5,65.0,11.1,1
2023-03-31,15,36.4,65.0,16.7,1
2023-03-31,16,31.7,69.0,18.5,1
2023-03-31,17,34.1,74.0,9.3,1
2023-03-31,18,31.5,78.0,18.5,1
2023-03-31,19,31.0,78.0,18.5,33
2023-03-31,20,31.0,78.0,18.5,33
2023-03-31,21,32.4,83.0,14.8,33
2023-03-31,22,31.8,83.0,22.2,33
2023-03-31,23,31.8,83.0,22.2,33
2023-03-31,24,31.0,78.0,18.5,33
2023-04-01,1,32.1,83.0,18.5,33
2023-04-01,2,31.8,88.0,14.8,33
2023-04-01,3,30.6,88.0,7.4,33
2023-04-01,4,29.7,94.0,5.6,33
2023-04-01,5,29.6,100.0,0.0,33
2023-04-01,6,28.5,100.0,3.7,33
2023-04-01,7,28.2,100.0,5.6,1
2023-04-01,8,28.8,100.0,5.6,1
2023-04-01,9,33.0,83.0,5.6,1
2023-04-01,10,34.6,69.0,5.6,1
2023-04-01,11,37.4,62.0,5.6,1
